Id,Navigable,Name,Custom,Searchable,Orderable,Schema_Custom,Schema_System,Schema_Items,Schema_Custom_Id,Schema_Type
"statuscategorychangedate",True,"Status Category Changed",False,True,False,,"statuscategorychangedate",,,"datetime"
"parent",True,"Parent",False,False,False,,,,,
"fixVersions",True,"Fix versions",False,True,True,,"fixVersions","version",,"array"
"statusCategory",True,"Status Category",False,True,False,,,,,
"resolution",True,"Resolution",False,True,True,,"resolution",,,"resolution"
"lastViewed",True,"Last Viewed",False,False,False,,"lastViewed",,,"datetime"
"customfield_10060",True,"Open forms",True,True,True,"com.atlassian.jira.plugins.proforma-managed-fields:forms-open-field-cftype",,,10060,"number"
"customfield_10061",True,"Submitted forms",True,True,True,"com.atlassian.jira.plugins.proforma-managed-fields:forms-submitted-field-cftype",,,10061,"number"
"customfield_10062",True,"Locked forms",True,True,True,"com.atlassian.jira.plugins.proforma-managed-fields:forms-locked-field-cftype",,,10062,"number"
"customfield_10063",True,"Total forms",True,True,True,"com.atlassian.jira.plugins.proforma-managed-fields:forms-total-field-cftype",,,10063,"number"
"priority",True,"Priority",False,True,True,,"priority",,,"priority"
"labels",True,"Labels",False,True,True,,"labels","string",,"array"
"timeestimate",True,"Remaining Estimate",False,False,False,,"timeestimate",,,"number"
"aggregatetimeoriginalestimate",True,"Σ Original Estimate",False,False,False,,"aggregatetimeoriginalestimate",,,"number"
"versions",True,"Affects versions",False,True,True,,"versions","version",,"array"
"issuelinks",True,"Linked Issues",False,True,True,,"issuelinks","issuelinks",,"array"
"assignee",True,"Assignee",False,True,True,,"assignee",,,"user"
"status",True,"Status",False,True,False,,"status",,,"status"
"components",True,"Components",False,True,True,,"components","component",,"array"
"issuekey",True,"Key",False,False,False,,,,,
"customfield_10050",True,"Affected hardware",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:textfield",,,10050,"string"
"customfield_10051",True,"Affected services",True,True,True,"com.atlassian.jira.plugins.service-entity:service-entity-field-cftype",,"service-entity-field",10051,"array"
"customfield_10052",True,"Severity",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:select",,,10052,"option"
"customfield_10053",True,"Implementation plan",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:textarea",,,10053,"string"
"customfield_10054",True,"Backout plan",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:textarea",,,10054,"string"
"customfield_10055",True,"Test plan",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:textarea",,,10055,"string"
"customfield_10056",True,"Planned start",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:datetime",,,10056,"datetime"
"customfield_10057",True,"Planned end",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:datetime",,,10057,"datetime"
"customfield_10058",True,"Time to review normal change",True,True,True,"com.atlassian.servicedesk:sd-sla-field",,,10058,"sd-servicelevelagreement"
"customfield_10059",True,"Work category",True,True,True,"com.atlassian.jira.plugins.work-category-field:work-category-field-cftype",,,10059,"string"
"customfield_10049",True,"Approver groups",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:multigrouppicker",,"group",10049,"array"
"aggregatetimeestimate",True,"Σ Remaining Estimate",False,False,False,,"aggregatetimeestimate",,,"number"
"creator",True,"Creator",False,True,False,,"creator",,,"user"
"subtasks",True,"Sub-tasks",False,False,False,,"subtasks","issuelinks",,"array"
"customfield_10040",True,"Request language",True,True,True,"com.atlassian.servicedesk.servicedesk-lingo-integration-plugin:sd-request-language",,,10040,"sd-request-lang"
"reporter",True,"Reporter",False,True,True,,"reporter",,,"user"
"customfield_10043",True,"Issue color",True,True,True,"com.pyxis.greenhopper.jira:jsw-issue-color",,,10043,"string"
"aggregateprogress",True,"Σ Progress",False,False,False,,"aggregateprogress",,,"progress"
"customfield_10045",True,"Flagged",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:multicheckboxes",,"option",10045,"array"
"customfield_10046",True,"Target start",True,True,True,"com.atlassian.jpo:jpo-custom-field-baseline-start",,,10046,"date"
"customfield_10047",True,"Target end",True,True,True,"com.atlassian.jpo:jpo-custom-field-baseline-end",,,10047,"date"
"customfield_10048",True,"Responders",True,True,True,"com.atlassian.jira.modules.servicemanagement.responders-entity:responders-entity-field-cftype",,"string",10048,"array"
"customfield_10038",True,"Time to close after resolution",True,True,True,"com.atlassian.servicedesk:sd-sla-field",,,10038,"sd-servicelevelagreement"
"customfield_10039",True,"Time to approve normal change",True,True,True,"com.atlassian.servicedesk:sd-sla-field",,,10039,"sd-servicelevelagreement"
"progress",True,"Progress",False,False,False,,"progress",,,"progress"
"votes",True,"Votes",False,False,False,,"votes",,,"votes"
"worklog",False,"Log Work",False,True,True,,"worklog","worklog",,"array"
"issuetype",True,"Issue Type",False,True,True,,"issuetype",,,"issuetype"
"timespent",True,"Time Spent",False,False,False,,"timespent",,,"number"
"customfield_10030",True,"Source",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:select",,,10030,"option"
"project",True,"Project",False,True,False,,"project",,,"project"
"customfield_10031",True,"Change managers",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker",,"user",10031,"array"
"customfield_10032",True,"CAB",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker",,"user",10032,"array"
"customfield_10033",True,"Investigation reason",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:select",,,10033,"option"
"aggregatetimespent",True,"Σ Time Spent",False,False,False,,"aggregatetimespent",,,"number"
"customfield_10034",True,"Root cause",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:textarea",,,10034,"string"
"customfield_10035",True,"Workaround",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:textarea",,,10035,"string"
"customfield_10036",True,"Time to resolution",True,True,True,"com.atlassian.servicedesk:sd-sla-field",,,10036,"sd-servicelevelagreement"
"customfield_10037",True,"Time to first response",True,True,True,"com.atlassian.servicedesk:sd-sla-field",,,10037,"sd-servicelevelagreement"
"customfield_10027",True,"Pending reason",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:select",,,10027,"option"
"customfield_10028",True,"Product categorization",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:cascadingselect",,,10028,"option-with-child"
"customfield_10029",True,"Operational categorization",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:cascadingselect",,,10029,"option-with-child"
"resolutiondate",True,"Resolved",False,True,False,,"resolutiondate",,,"datetime"
"workratio",True,"Work Ratio",False,True,False,,"workratio",,,"number"
"issuerestriction",False,"Restrict to",False,True,True,,"issuerestriction",,,"issuerestriction"
"watches",True,"Watchers",False,False,False,,"watches",,,"watches"
"thumbnail",True,"Images",False,False,False,,,,,
"created",True,"Created",False,True,False,,"created",,,"datetime"
"customfield_10020",True,"Sprint",True,True,True,"com.pyxis.greenhopper.jira:gh-sprint",,"json",10020,"array"
"customfield_10021",True,"Rank",True,True,True,"com.pyxis.greenhopper.jira:gh-lexo-rank",,,10021,"any"
"customfield_10022",True,"Approvals",True,True,True,"com.atlassian.servicedesk.approvals-plugin:sd-approvals",,,10022,"sd-approvals"
"customfield_10023",True,"Request participants",True,True,True,"com.atlassian.servicedesk:sd-request-participants",,"user",10023,"array"
"customfield_10024",True,"Satisfaction",True,True,True,"com.atlassian.servicedesk:sd-request-feedback",,,10024,"sd-feedback"
"customfield_10025",True,"Satisfaction date",True,True,True,"com.atlassian.servicedesk:sd-request-feedback-date",,,10025,"datetime"
"customfield_10026",True,"Urgency",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:select",,,10026,"option"
"customfield_10016",True,"Story point estimate",True,True,True,"com.pyxis.greenhopper.jira:jsw-story-points",,,10016,"number"
"customfield_10017",True,"Parent Link",True,True,True,"com.atlassian.jpo:jpo-custom-field-parent",,,10017,"any"
"customfield_10018",True,"[CHART] Date of First Response",True,True,True,"com.atlassian.jira.ext.charting:firstresponsedate",,,10018,"datetime"
"customfield_10019",True,"[CHART] Time in Status",True,True,True,"com.atlassian.jira.ext.charting:timeinstatus",,,10019,"any"
"updated",True,"Updated",False,True,False,,"updated",,,"datetime"
"timeoriginalestimate",True,"Original estimate",False,False,False,,"timeoriginalestimate",,,"number"
"description",True,"Description",False,True,True,,"description",,,"string"
"customfield_10010",True,"Request Type",True,True,True,"com.atlassian.servicedesk:vp-origin",,,10010,"sd-customerrequesttype"
"customfield_10011",True,"Epic Name",True,True,True,"com.pyxis.greenhopper.jira:gh-epic-label",,,10011,"string"
"customfield_10012",True,"Epic Status",True,True,True,"com.pyxis.greenhopper.jira:gh-epic-status",,,10012,"option"
"customfield_10013",True,"Epic Color",True,True,True,"com.pyxis.greenhopper.jira:gh-epic-color",,,10013,"string"
"customfield_10014",True,"Epic Link",True,True,True,"com.pyxis.greenhopper.jira:gh-epic-link",,,10014,"any"
"timetracking",False,"Time tracking",False,True,True,,"timetracking",,,"timetracking"
"customfield_10015",True,"Start date",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:datepicker",,,10015,"date"
"customfield_10005",True,"Change type",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:select",,,10005,"option"
"customfield_10006",True,"Change risk",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:select",,,10006,"option"
"security",True,"Security Level",False,True,True,,"security",,,"securitylevel"
"customfield_10007",True,"Change reason",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:select",,,10007,"option"
"customfield_10008",True,"Change start date",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:datetime",,,10008,"datetime"
"attachment",False,"Attachment",False,True,True,,"attachment","attachment",,"array"
"customfield_10009",True,"Change completion date",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:datetime",,,10009,"datetime"
"summary",True,"Summary",False,True,True,,"summary",,,"string"
"customfield_10000",True,"Development",True,True,True,"com.atlassian.jira.plugins.jira-development-integration-plugin:devsummarycf",,,10000,"any"
"customfield_10001",True,"Team",True,True,True,"com.atlassian.teams:rm-teams-custom-field-team",,,10001,"any"
"customfield_10002",True,"Organizations",True,True,True,"com.atlassian.servicedesk:sd-customer-organizations",,"sd-customerorganization",10002,"array"
"customfield_10003",True,"Approvers",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:multiuserpicker",,"user",10003,"array"
"customfield_10004",True,"Impact",True,True,True,"com.atlassian.jira.plugin.system.customfieldtypes:select",,,10004,"option"
"environment",True,"Environment",False,True,True,,"environment",,,"string"
"duedate",True,"Due date",False,True,True,,"duedate",,,"date"
"comment",False,"Comment",False,True,True,,"comment",,,"comments-page"
